doc_id,doc_type,region
6ef120e7-6e1d-5159-a0fb-5ee026348857,cv,train
6ef12caf-d47f-572d-8ffd-888234ec8e96,cv,train
6ef1c213-43f8-5902-ad34-ef61ac1fede3,cv,train
6ef1eed2-b685-5dc4-b35b-4ef70298decd,cv,eval
6ef29f39-b12a-54f4-832d-70bed4132420,cv,train
6ef2d580-63b9-5734-b0e1-811e31db00d9,cv,train
6ef2dd2a-2b6e-5bda-8aa7-e2b0268a2e14,cv,train
6ef3c5a5-d4d1-5441-a9b3-95d1517c9cbe,cv,eval
6ef3dfaa-b97e-5123-b753-de214b8b9f76,cv,train
6ef4d528-235e-5341-becd-6ba6aa30a186,cv,train
6ef4d69d-b694-5e1c-a49e-73cc4d2eb50e,cv,train
6ef53bce-e192-54b9-819b-74e56d7cd718,cv,eval
6ef64f15-8975-5299-aae1-275c7b67f8d8,cv,train
6ef65a97-534b-588b-bb69-b6e8e9a5c84b,cv,eval
6ef6e187-efb1-5014-896c-bd3e8dfc54b6,cv,eval
6ef76205-ab28-5486-99aa-476f7543761c,cv,train
6ef76635-1d28-511d-9c6c-ec40a1ad8931,cv,train
6ef7a65e-f86a-5f3f-a7fc-b44ead46521f,cv,train
6ef7d902-b447-5f19-8170-233f9215d80c,cv,train
6ef8d358-f5fe-52ee-9d77-f64b190ecac1,cv,train
6ef95f11-ec0b-5ac8-bb76-127836f1ab67,cv,eval
6efa495b-b56d-50fe-8fd4-91f635715f0d,cv,train
6efa5593-b6cf-53b3-bfa2-c4b8a4860c49,cv,train
6efaac86-7e60-51c3-9182-187748bdbfaa,cv,train
6efac6b0-fe4c-58e0-842d-b4edddeb39c1,cv,train
6efaffba-7dab-52cd-b6e0-709f87868da7,cv,train
6efb03fc-cc7e-51f4-92c2-7e9b5665611e,cv,train
6efb31b8-86db-539f-8b0c-1097705e9f67,cv,train
6efb8335-8e94-5f7b-86de-43f9308af36c,cv,train
6efb9728-05ed-58b1-a1d7-290217932d0f,cv,train
6efbcb58-ffa9-5905-8ae0-919d48167b63,cv,train
6efbe69a-62aa-5308-9d65-cbf1a4ad9cb6,cv,eval
6efc0c5d-a6bd-5737-a934-7a4d599fe03d,cv,eval
6efcec05-e4f4-5f07-b393-4b4eb0a7267a,cv,train
6efd7816-0038-5874-97ef-47a4a9db7d98,cv,train
6efe5e4a-e79f-55ed-a0bc-eca5f356a4f3,cv,train
6efe961a-f647-58cb-90b5-8919596936c9,cv,train
6efee6ca-66f6-5cbd-b0f4-25e8a6c49396,cv,eval
6eff2bd9-ad1d-5c29-91bf-fc56b7b22552,cv,train
6effe628-7247-56d0-810c-50c15e176e77,cv,train
6f005349-c6ec-5131-a11e-17582fb65cf9,cv,train
6f007759-27ba-5858-a75c-295badf93b53,cv,train
6f0078ff-1034-5897-b8c7-e4ea9b219239,cv,eval
6f00939f-c59c-5574-a3bc-7c74feec5404,cv,train
6f013940-5dad-5d13-9616-4ddff2e99ec7,cv,eval
6f015cf1-1621-5663-a821-e87ab6f4513c,cv,train
6f019933-6a08-5d13-b183-c54a805f0234,cv,train
6f01a966-4654-5dee-8364-1f6fcc113e8b,cv,train
6f01c759-7d4a-5564-9ef0-c9afb51109e2,cv,train
6f026cc9-3f56-5e10-a589-a3dc8283f3ab,cv,train
6f0281e3-cd80-51aa-938f-4ed3b78f69e0,cv,train
6f029a30-58b5-593e-924d-64919d54fe6c,cv,eval
6f02b5c7-fef4-5783-8041-213329e58f63,cv,eval
6f02ed4f-e59e-508e-882f-b2ad2efa63bc,cv,train
6f031507-14d4-59bb-8faa-592e8f439e44,cv,train
6f03a3a3-0818-551e-86d7-6373e579d2b8,cv,eval
6f03bc0d-a6fb-5904-a5ce-64c0782c3126,cv,eval
6f03c1eb-e5f0-5f9f-8ec1-e404b9bb3684,cv,train
6f048679-3481-53ea-9fdc-271de2da8910,cv,eval
6f04a519-eff1-5569-a8b8-1dbf00a3f6ce,cv,train
6f04b2e9-3303-5974-ae42-f62509ae464a,cv,eval
6f04e2d3-9423-58b6-939d-04c3fd6360d4,cv,eval
6f056e6a-e8dd-564b-8cac-c23003b6a57f,cv,train
6f05dd29-b105-5422-8a52-075680b67862,cv,eval
6f06cdb7-7065-5579-9d84-afdd5f1e0c46,cv,train
6f06e140-28f2-5f1f-a173-f42ab2b7843c,cv,train
6f0775df-19db-52e0-9241-05e4f52ffe28,cv,train
6f07d4d7-e4c9-5349-a747-cc56d3834f9c,cv,train
6f091ab4-77f5-5a4f-b232-cd23dbbaa80b,cv,train
6f097b29-7911-5c5e-816d-b9415c4cb917,cv,train
6f09eff4-4d8e-59e2-b0d8-b488c5e31284,cv,train
6f0a3233-4f22-51fe-a861-8828bb93effd,cv,train
6f0a3fc2-373b-5c41-91c9-950b0e8bff93,cv,train
6f0a55f9-cc12-5346-ac74-778ff7f3e6fe,cv,train
6f0ac367-1898-561d-988e-d172fb386748,cv,train
6f0b3059-d819-5a1e-8e31-c36c738840c9,cv,train
6f0b966e-9eda-5720-9956-a3a1e7cacfc4,cv,train
6f0ba1dd-e32d-5af5-a4d7-beffe7cc2b72,cv,train
6f0ba612-7f8b-50e5-b16c-ce4f8cfd8a05,cv,train
6f0bbda7-2b44-5b97-b100-31904558de36,cv,train
6f0bc36e-ad78-53ec-9443-ac0f9890b019,cv,train
6f0c204d-09c7-59ae-a6b5-a71e7a76bb86,cv,train
6f0c6870-cdb1-54b6-88e7-412cbbe8400a,cv,train
6f0ca20a-9f3a-57e1-be18-72303f84eb83,cv,train
6f0cc27d-5ce1-59d1-a563-e2adb88e86dd,cv,train
6f0d0911-84fe-54e5-a0ec-afe90fb36fb6,cv,train
6f0d0fbe-c9c7-5349-89ad-451380c1c9fc,cv,train
6f0d2166-3347-50c8-9087-50996eec7327,cv,train
6f0d62df-4534-5746-b51a-d50e3b433072,cv,eval
6f0e3b22-3f91-548f-bcfc-9df3a4251170,cv,train
6f0e51a3-9e17-540c-bb3f-c37c75360b44,cv,train
6f0e5f5f-be72-572e-b9d7-d5dee07879f7,cv,train
6f0ea150-1b90-57ba-b526-5fb1264d59a3,cv,train
6f0f1691-7987-5635-a9f7-4b1b6eacf890,cv,train
6f0f3491-3204-594c-954c-29012dd4a8b4,cv,train
6f0f7170-b6b5-55b2-bf5b-6dafe977f8f4,cv,train
6f0fa9fa-582c-59da-8211-bd994a663826,cv,eval
6f0fb500-a2fd-5b27-b9c0-b73b1ff833fa,cv,eval
6f1064ed-ccd4-5bf1-9a9c-98b557f6571c,cv,train
6f114e38-0702-59e1-81f6-3a240d2f9eb9,cv,train
6f117a7a-6275-5544-a361-7d889a9548ff,cv,eval
6f11fc9e-7b12-5099-bff4-d2f34868f6aa,cv,train
6f120f07-6ed2-592a-a39b-e0157fce460d,cv,train
6f124c53-f1e9-5a29-a44a-79a089751371,cv,train
6f1255ab-425c-5726-bbb8-bfa9ea16ec98,cv,train
6f1256fb-702e-5667-8965-e977e1d1831c,cv,train
6f126998-0baf-505c-9d3c-af1d4f7684df,cv,train
6f12de70-97fa-561a-aad6-e9f598b90dcd,cv,train
6f13cf5e-16a8-51bd-960f-557fe66069dc,cv,eval
6f13d75f-0b3a-5189-89c9-ff883bd5152c,cv,train
6f142e35-7bd3-5629-879c-c65e7ab4f643,cv,eval
6f14cab2-85f6-5a28-9402-49bfb45d4045,cv,eval
6f14ee69-349a-525a-9591-4d97cb110821,cv,train
6f154889-66df-53d2-96d5-58fa43edd1a3,cv,train
6f157ad3-5ed6-5591-83bc-478b9976ee54,cv,eval
6f15ea15-2ac6-51a3-bb8d-df37b17f6f0e,cv,train
6f16a007-af9a-54a1-8bdd-892ead25cff5,cv,train
6f17a28b-de3b-5081-bb09-4f8df0b68ff8,cv,train
6f182aa5-2745-54da-9a92-1443e7fb2a39,cv,train
6f18e81a-0314-5016-b1d0-e1344e5ca33d,cv,train
6f18ec16-d669-569e-85bd-fed0bb756990,cv,eval
6f190a1a-c8ea-5893-b769-dd2b36edb9de,cv,train
6f199eaa-4765-563e-a3ec-08c65de42b17,cv,train
6f199fb6-55ee-55c1-a342-14788c238b34,cv,eval
6f1a3106-a5b1-5fdc-b922-7460eb721136,cv,train
6f1aadf8-c53f-5c70-b784-47427d6088c1,cv,train
6f1adda2-4150-5933-95f0-60e0812babfc,cv,eval
6f1b2b6f-e72e-59a1-9da1-7eecdca097a8,cv,train
6f1b375f-1b32-5e69-b339-f47dda275af4,cv,train
6f1ba01f-02b4-5153-a81a-288d7e59a6ad,cv,train
6f1c1f5b-a8e9-5ea2-95f8-0ce2890aefef,cv,train
6f1c82bb-4c7c-57a5-a0ce-7d348735cbe0,cv,train
6f1d6d72-5cd4-51c6-81d5-7eb9af5c53ce,cv,train
6f1db141-a63c-5060-aa7d-bce289afd718,cv,train
6f1e2323-c9bd-570d-a0c2-364e6373ae99,cv,eval
6f1e3e07-41d6-5c47-8ba2-36b7c24bc78c,cv,train
6f1e8ba9-8c26-526b-a663-a92b40fa8480,cv,train
6f1edd22-ca8e-5fa6-a7bb-94d3dbeaf8dd,cv,eval
6f1ee46e-1862-53b3-939a-71f65f5df9ae,cv,train
6f1f0bba-8eab-5538-ac36-d2e23f8ce6aa,cv,eval
6f1f4835-7c99-5d45-8f69-16613b257091,cv,eval
6f1fbf3a-6fcd-5009-b33f-5456f96387c1,cv,train
6f1fcee8-01b7-5b33-bb37-f58b3acdf356,cv,train
6f2048b5-bcf3-5810-9078-c8f22142a055,cv,train
6f20834f-faa1-5b9a-8cf1-bc72b4943971,cv,eval
6f20f4ce-76b5-5033-a354-cc305ec379c4,cv,train
6f215ab5-6d66-5f3f-b59b-41e58e2602c0,cv,train
6f217dc2-cf4b-57bc-a5e9-01ed1374215e,cv,train
6f21a225-a364-5773-9b1d-fc6c716d576c,cv,eval
6f21c63c-13a5-5a55-81ff-9e2eb9ac7a72,cv,eval
6f21ecd0-a5c4-56f5-9bd1-e11ea278e390,cv,train
6f22b8be-04f3-5a2c-8bfc-7de6ee38cd4d,cv,train
6f23d5f0-dc5f-5830-b697-f552e84dd97b,cv,train
6f2427ad-7bc2-5239-8ee0-2a222dc3336f,cv,train
6f243c9d-aaf4-5201-8780-b7e422e96690,cv,train
6f24496c-1313-5697-9f56-17caa09dd3ca,cv,train
6f24622f-8035-5314-a13d-79845a50bfbf,cv,eval
6f246285-9885-5cb2-9053-8eecc37a5687,cv,train
6f25014f-657e-5738-b027-383304dc1c07,cv,train
6f251f93-532d-5e5b-81fe-d75294b81daa,cv,train
6f25a944-577b-5747-a81d-a8bd28ebd48a,cv,eval
6f25e087-09ab-506d-8b4b-0d29882873f6,cv,train
6f2612ee-43a8-5a68-86e2-3cdcebf7cc86,cv,train
6f267693-3d88-59f7-b115-2c77f0bc3bd5,cv,train
6f26c5ee-6f06-5395-9487-b9f0ac5bb476,cv,train
6f2746b5-c9e0-5482-889b-d9c903eb7984,cv,train
6f27e62a-59e7-5674-a621-597bbff027fd,cv,eval
6f28d86a-77cf-558f-9b28-87de5372487b,cv,eval
6f2925f9-47d3-5f25-b1fb-f45b0059a7a4,cv,eval
6f296599-939a-5bef-8356-1c39e64f5a09,cv,train
6f2981c9-9e46-5d6f-b5f8-cc243e2ae271,cv,eval
6f29b900-6c1f-50f5-b0b2-b95c1975e8ca,cv,train
6f2a0c99-5070-5d6d-81c4-8d5495386447,cv,train
6f2a1355-4d9f-56c8-b1f5-f7d890205969,cv,train
6f2a3c64-7f15-5742-be6a-0db00d22554f,cv,eval
6f2a9d29-1406-57ab-b487-8ed0261dd287,cv,train
6f2b3c3c-0812-5639-9d32-25de5f3ff009,cv,train
6f2cb327-eb26-5b48-a3cc-348ca168a90a,cv,train
6f2cf35b-963c-5991-8e0c-2edf86fe91fe,cv,train
6f2d4069-e6c4-51be-a331-54b31fa0a98b,cv,train
6f2d649f-83b7-5a35-94ad-cf540e4fd330,cv,train
6f2d8371-d870-5ed4-b44b-df108d949738,cv,eval
6f2d97d6-1528-5175-8d0b-c8575203ddd5,cv,train
6f2d9ef2-4cef-5d2b-aaa2-b4e3ef80e052,cv,train
6f2dbfe9-55a3-55ae-b6c7-b12000e30c12,cv,eval
6f2dcc35-474d-5699-8d38-526a9f6b6e02,cv,train
6f2df264-4811-50c7-8904-dbb7e191b5df,cv,train
6f2e0a54-ff24-54a2-a747-752ba33bd82c,cv,train
6f2e50be-f469-5357-832f-97adbe2ff11f,cv,train
6f2e553b-c28a-5268-ae89-6ce6c299d380,cv,train
6f2ed3ff-d3ef-52eb-b3b1-2da81daf71e7,cv,eval
6f2ef5fa-231f-51ff-af9c-af4bf32da341,cv,train
6f2f25ff-4d43-5d5f-bb05-4025f172d917,cv,train
6f2f64e5-5385-5a5f-b3d2-9790520ab207,cv,train
6f2fb81b-35e9-5bd7-835e-3ae7f7c8792d,cv,train
6f2fdff9-a40b-5ccb-9a79-dd51e0e2af48,cv,train
6f30510b-f010-59db-92f6-dfd2053fa786,cv,train
6f308ea4-ba4e-59bb-a340-6148e14cf56d,cv,train
6f30d420-8b1a-5fac-acd7-54cda2d3a0aa,cv,eval
6f30e7ee-17eb-52d4-9db4-35c63b2b6048,cv,eval
6f320fd1-5167-52a7-b633-d40c6abc9f58,cv,eval
6f329cb2-b41c-5147-a64c-a4d41d0fa3d3,cv,train
6f332b73-1488-551f-9347-dfc2fa1714a4,cv,train
6f333058-11a5-5c63-be99-fc17ef44a256,cv,train
6f334e90-6172-5c5e-9a4d-e53dd85c5f74,cv,train
6f3379d5-57c4-5477-9df2-95a6bc578439,cv,train
6f348267-3243-5972-8d75-0531396e8a9a,cv,eval
6f34ce99-636f-50ce-979f-8651e6ecbcec,cv,train
6f353090-c688-518a-937e-39115a0d77b7,cv,eval
6f3594a4-af0d-524d-a221-47d45172fc69,cv,train
6f35ac68-74bd-5daa-99fd-d8cdef92510f,cv,eval
6f35f216-d93c-53e4-a197-e08f2f858bfc,cv,train
6f3621d5-4cb3-513c-b1b5-ac272df0fbcd,cv,train
6f362ce7-1664-5858-9909-f4e5a212779a,cv,train
6f364260-b475-5538-9a4a-ad71a750321f,cv,train
6f3687f7-acb3-5338-b467-9978e226ab6a,cv,train
6f36c478-3de1-5fc1-abbd-aa0d48c64180,cv,train
6f36c8a1-26a7-58b4-9816-35b90489130b,cv,train
6f36e25e-5366-5883-ab23-f8534cbd1452,cv,train
6f36ebf0-7708-5294-8f03-9163d4aa7737,cv,train
6f375997-aa0c-5725-80b8-bc63f6ff24a5,cv,train
6f379d63-5f45-5546-a4e8-dacc39dfa0fb,cv,train
6f386e53-fa61-54c2-9d96-cbe8dbda41e6,cv,train
6f388e6c-9781-5d6b-8f22-7c06d07fd91e,cv,eval
6f389a71-d5a7-5a16-8eec-a8aa053118a5,cv,train
6f38d6c1-d13c-5b0c-97b6-4384a5e903f6,cv,train
6f395b18-3c9e-5618-bede-b62fc641ce19,cv,train
6f396934-8cd6-57e1-95d1-bc67bf479b1c,cv,train
6f398017-ddef-5a69-8a92-3d4d391c32aa,cv,train
6f39aa68-7e6d-5f51-ab4d-567fb74ae3f0,cv,train
6f3a0444-9e4b-5002-9a2b-0658b32fe034,cv,train
6f3a096e-47a5-5458-bb0d-e9074546e5b2,cv,train
6f3a114d-65cd-57fb-bd8b-0013f311ab31,cv,train
6f3b00ae-f6f0-5fc4-8e28-78aef648e804,cv,eval
6f3b724c-9c0c-527d-ab13-ecb201e12ed9,cv,train
6f3c018e-c659-530a-a44f-fbc1aebbaa00,cv,eval
6f3c11ff-60b6-5b44-987f-fcce86cdfc50,cv,train
6f3c7375-b108-54d4-a369-8bc26f01f650,cv,train
6f3c827d-4dbb-582d-a674-f7e708ed3597,cv,train
6f3cd5f0-6486-5ab0-83a8-bd86421cee15,cv,train
6f3cd7ed-01f4-5238-9566-c5727390e535,cv,train
6f3cf007-c0f7-5442-9ca1-1fa03bcd6300,cv,train
6f3cf68b-61ef-5618-b82c-19b7b93e0c6b,cv,eval
6f3d04da-d643-5476-acae-4de813b2762f,cv,train
6f3d3b4d-8973-5e7c-b7ff-cf755aeb1f99,cv,train
6f3d4800-a74f-5274-82d0-82cc3b878da8,cv,train
6f3dc2dc-79ea-5761-bcd4-f564c534e8bd,cv,train
6f3dcaed-02a3-59b1-a070-3d492239c7d7,cv,train
6f3e6dba-a403-5555-ac13-fb73a266013a,cv,train
6f3ed76a-1d4f-569a-a8a8-8f5e5c39c984,cv,eval
6f3f349a-f5a3-5da0-ad5a-1be9028976ee,cv,eval
6f3f8c26-7aba-57f3-bdd4-aa2d478fda8c,cv,train
6f4076da-1dba-5f22-9e72-685e2d1ac30b,cv,train
6f40b15f-ad77-5288-bb3e-491c2f3d6c83,cv,eval
6f42d636-d390-5b44-8cfe-4b07cd02654b,cv,eval
6f438b0f-cf48-5922-8873-121eccac3d2c,cv,train
6f43f9b7-0e9e-52db-a08a-f84af4924d5e,cv,train
6f444346-a4af-56a5-ad63-6e97338e07f0,cv,eval
6f445612-d16e-5518-8ef9-45e2ecf1dd38,cv,eval
6f44610c-af68-517e-b18e-0029e3400836,cv,train
6f44611c-2c11-574a-aece-b3482c14e4e5,cv,train
6f4470c6-ddf7-5530-a5ee-7dab140fc120,cv,train
6f44d9c4-03e9-5b99-a5b0-a8931b4202bb,cv,train
6f4547d5-2dbe-59cf-b555-834ed7a282c7,cv,train
6f45cd14-1d19-5759-b35a-e9c689613ad6,cv,train
6f45f256-6403-5025-98b4-2cadd6266706,cv,eval
6f45f4f9-baae-59d6-9229-e4e237c5cdeb,cv,train
6f469394-0b05-5204-af58-498067c2ef68,cv,train
6f46dee1-ffc2-5c72-8aa8-f42f4a1aa73b,cv,train
6f46f602-b151-53cd-b283-77979c105566,cv,eval
6f471081-71f4-54e5-b745-f4394f1836bf,cv,train
6f47244a-0ac3-5dd6-a626-40e72bb5006a,cv,eval
6f4740ec-7ab2-59b6-a5ee-6826a3a04418,cv,eval
6f4745a1-a352-535c-91bd-74fb09ee9da2,cv,eval
6f4752db-9bb3-5b9a-8e3b-e699483ffca6,cv,train
6f47b18e-ea0c-5685-8ba6-0bf53efc5594,cv,eval
6f47c16a-5696-54e7-97d0-f2f2abf52d1b,cv,eval
6f47f4c7-157f-5bf6-b42f-1eac0f4de82a,cv,eval
6f4813ed-7a8a-59d1-932f-a549a7779071,cv,train
6f481b1b-7393-55cf-a633-1a444bf4fe0b,cv,train
6f484eeb-e853-5fc4-95c3-dd9f5528a20a,cv,train
6f484f0d-d010-5b5a-819f-ea41478ebc2f,cv,train
6f48a9c2-394c-5a1a-a127-9bcc139d366d,cv,train
6f490c47-841c-5970-bedd-e51e901e05df,cv,train
6f490d06-866f-5b67-96bc-8b361f912dd8,cv,train
6f494296-1f98-5645-9115-c07cf0a6140c,cv,train
6f497368-e184-5e71-bc41-dee8bcccd289,cv,train
6f49b7e0-723a-57b7-927b-c873ff5a87a2,cv,train
6f4a2a91-7da8-5f2b-ada2-1b0e0897bf6c,cv,train
6f4a6320-8c0b-5bd4-bccb-8bf29bc6d5b1,cv,train
6f4ad254-a06a-5071-a00a-45e92c0d1f4e,cv,train
6f4ad96d-cb78-5bd4-bb23-0e8716b7e961,cv,train
6f4b2742-5591-5f58-a819-1d42677ef08b,cv,train
6f4b49e4-352a-534c-be05-405ade175d95,cv,train
6f4b4e4e-324f-5716-81be-72dca2814dab,cv,train
6f4b8e26-9cb8-562b-8f4a-0f4c2a782433,cv,train
6f4bbfac-1bde-5089-8e03-582eb81cd58a,cv,eval
6f4bbff5-918d-554c-a512-1d89badfe375,cv,eval
6f4bf196-50c7-5edb-85f3-5bc535a13460,cv,train
6f4c6d6d-5531-5aa8-b333-3ee025ff41e5,cv,train
6f4cf1c1-bab5-5bb0-b2cf-1fd85b1c21f1,cv,train
6f4d18b2-242c-52ba-8449-97dab9f4b88d,cv,eval
6f4d3e37-00cf-516b-bb9e-644347ae50b8,cv,train
6f4d5d09-02c2-5293-bc61-a5d0126edcdb,cv,train
6f4da3d0-2807-59fa-8a04-ce565d9b8856,cv,train
6f4dc827-0a6e-5570-abe6-695573dd91d6,cv,eval
6f4deb54-00b7-5993-9b8e-119e37f4d916,cv,train
6f4e7170-d9f9-5567-933d-ff6001f21894,cv,train
6f4e85d6-701c-5cb7-b847-89d6fc706c8d,cv,train
6f4ee1e2-0ac8-5284-ae42-3501c45e5db9,cv,train
6f4f1e06-88d5-5196-bda7-4e7e7e23be75,cv,train
6f4f6f61-5e6d-5d62-82c7-a9f70e47f75a,cv,train
6f4f7f06-4c0c-506a-aefd-f7a32159081f,cv,train
6f505d67-2604-5718-a7de-8d68249ff512,cv,train
6f505fc7-b4a7-5fe4-aa51-9567f983640a,cv,train
6f506900-d067-52c9-af35-7bf23414ac0a,cv,train
6f509dc3-b3b4-5533-89ee-f075c5889d36,cv,train
6f50a9fa-547e-56d9-becc-6a7b1f2ca11e,cv,train
6f50ebe4-f1c8-5b26-b1e7-d4f6e57cc478,cv,eval
6f51d538-9994-50a7-9468-7f86c65788cd,cv,train
6f51dc3a-fd2c-5299-aaf9-06c974e27b04,cv,train
6f521968-113b-5519-b977-8f28144029f8,cv,train
6f524073-75dc-58d9-96ca-55cfe920e0a9,cv,train
6f5255a4-02f3-50b9-a42f-3e1b6840f228,cv,train
6f52871d-5182-5ea5-bb86-e84ad6a19057,cv,train
6f52bfc2-3447-5034-8246-f13f5d5de069,cv,eval
6f534c99-6e22-58d5-a11d-c2ec91552b1b,cv,train
6f535c1e-b8ca-57ca-8991-8af3981901a3,cv,train
6f53925b-3481-5caf-bf97-b45440dd4271,cv,eval
6f53b09c-ae47-581b-ae1f-386ce89d3789,cv,eval
6f53b5a2-801d-58aa-ad86-129008e54601,cv,train
6f54086b-2dd7-5b0e-a594-9a7f61112e6a,cv,train
6f5413fb-6834-56b3-a3d5-80736fe7e964,cv,eval
6f547941-f45c-54d7-b4b5-5c07d96d78b9,cv,train
6f547b62-ade6-508a-ba8b-acc65690c4eb,cv,train
6f549d8e-9081-5d5b-b0dd-d12db075c7a8,cv,train
6f54d648-25a8-5957-bb9a-be5fccaf474d,cv,train
6f54e0e6-7eea-5826-990d-019a462dcd46,cv,eval
6f55986c-07ec-58ce-b75c-422ef83f98e6,cv,eval
6f55fd13-cca7-5cb0-b9b3-f6610d421023,cv,train
6f561f6d-b0ad-523c-bb79-af2f5598c069,cv,eval
6f56645a-9216-56f5-887f-88452fc33b3a,cv,train
6f56cf75-6928-5196-871b-93fe2819bd99,cv,train
6f5728ba-a8b1-5f1b-96eb-7fd5a8b99f2a,cv,train
6f576bd3-8cf6-5622-801e-10b7f82f4632,cv,train
6f576d77-f5a2-5e6b-a29c-a28218ca08c7,cv,train
6f576f10-dd63-5754-8e52-5b74f677f21e,cv,train
6f57df63-60b5-5d79-96ce-4b7a55f93f2e,cv,train
6f57e491-a840-5e81-b5ae-41c41ae83a7d,cv,train
6f57e510-b2ad-55f9-8082-a51fa6807943,cv,train
6f585c7f-1eb3-5971-961b-a5090ba94e60,cv,train
6f586f49-74f0-5b31-9194-e71f2a14b790,cv,train
6f589669-c09a-5c6e-a0a2-972780bf1bbb,cv,train
6f5963e7-f9c3-5376-b656-f3ada7de4de0,cv,train
6f5a7afa-5616-52be-b85a-034fba26eab3,cv,train
6f5aaf0e-12aa-50e7-b090-370b71e9f41c,cv,train
6f5ae849-3aae-5780-8fdc-9fed530d5799,cv,train
6f5b175b-31b4-5da4-84d1-300736376d10,cv,eval
6f5b6314-e150-500d-93f1-6d051afee5d5,cv,eval
6f5b9aeb-4f3b-5404-ac45-b02fd9631e1a,cv,eval
6f5bd8bd-80ae-5ec9-a61c-ca7f5ba14cf3,cv,train
6f5bf5c4-2336-5a67-93d6-666f11c5fe21,cv,eval
6f5c37aa-1fe4-5579-a98c-14b326886a95,cv,train
6f5c9047-fdc0-5d9b-817c-7f11fc53a15e,cv,train
6f5cc4e3-fd6a-54c8-8734-8662458d6e91,cv,train
6f5d3bd5-0cf1-5410-a2da-0c9731852491,cv,train
6f5dc9af-3f1b-5d84-bfa3-ec4fa24b6e80,cv,train
6f5e391b-17b9-5cb5-96ad-bcb353135dcd,cv,train
6f5ed639-23fc-5aa8-bb5b-37e96fcd47f7,cv,eval
6f5eea73-c2ed-5bbc-b0fd-4e02fbd44b9b,cv,train
6f5f0f40-6daa-5663-b3e7-6fa03b1692af,cv,train
6f5f4225-1fb2-522d-920c-e069465d19de,cv,train
6f5f9504-e9ff-53eb-aae1-7dcbb11d5987,cv,train
6f5fb6dd-cbf6-5ff4-b08a-e95eacd87d1c,cv,train
6f5ff544-e214-5c39-828c-22d3ebd832c0,cv,train
6f60429e-f2f6-54e3-a8cb-6b340455ec46,cv,train
6f60dae9-9773-5863-8c4a-8480b0589a62,cv,train
6f610d39-e70f-5a91-9828-40d55327f5cf,cv,train
6f618368-e43c-5601-894b-47762367991c,cv,eval
6f618dad-1c78-5050-8ba6-a5be666bea20,cv,train
6f6196f2-27ae-589c-986e-9d8b3405994c,cv,train
6f62a3b8-c3c2-5c6a-ac2b-e34cd42cda65,cv,train
6f6343c3-f4d1-5d36-a69c-eb4ddc2941c0,cv,eval
6f63df54-60e2-5e7c-8cff-21c413f5d987,cv,train
6f64211d-ffd7-53e3-9b95-a6ba3ece653f,cv,train
6f645055-0e8e-570d-87bf-6d38a3956ff5,cv,eval
6f64daa9-85aa-5c58-a65b-498f69fee176,cv,train
6f653778-7c6b-5ae5-b339-ac157143cc9d,cv,eval
6f659daf-db69-5976-ab69-2a47e48c3cb9,cv,train
6f65e7a1-1351-5a83-bd24-951178d8244c,cv,train
6f66972f-bf40-59c7-86ad-19bd001e3f6f,cv,train
6f66dff7-32a9-5bf6-9812-bb79b106aac8,cv,train
6f676235-781c-5b3c-8ed7-b9349e373d79,cv,eval
6f678568-03e6-5c2d-b652-6e6a3e8feac9,cv,eval
6f67b8d3-b1b4-5399-afe9-18a731a45278,cv,eval
6f682536-9974-5ee9-bd25-b34e92ee9b73,cv,train
6f685ffe-83b8-5484-b480-254023a26b37,cv,train
6f68a02d-c18c-5038-ac2e-e1475a140799,cv,eval
6f68a11d-0c73-5772-9363-28a87bb9018a,cv,train
6f68fbac-043a-53da-93f6-8116e7c8d463,cv,eval
6f699de0-afa0-57b2-98d5-1b044cce7740,cv,train
6f6a08be-dee4-56c9-b250-ebd1b4cdc1ad,cv,eval
6f6ab0a2-4c31-5440-88f7-372e414d0c6d,cv,eval
6f6b2316-809c-51c2-9d8d-f536e501290c,cv,train
6f6c47fe-0760-5a75-8f15-cd66819fc495,cv,train
6f6c8683-cb5c-566b-ad8c-d09e8b55e02a,cv,train
6f6ccf19-51c1-52a8-896d-116fa98d0424,cv,train
6f6ce3bc-f630-5e40-b349-0e91a6da472d,cv,eval
6f6ddbde-46bb-55b7-9c1e-1b110cbdb806,cv,train
6f6df801-49bb-5a2e-9b29-2a75c7cd3821,cv,eval
6f6e20ef-21e2-57a8-8a0f-2fa5aa188d01,cv,train
6f6eb46d-dad5-5041-b67e-4583f3f7ddd1,cv,train
6f6eef6d-e75a-5149-9cdf-94c75313072a,cv,train
6f6eef78-5201-5f7b-8e43-0ccdaaf36d6e,cv,train
6f6f144b-5ac5-5783-936b-3caa2a0c03a2,cv,train
6f6f4b19-1d15-5769-8bcb-82a7f5daadba,cv,eval
6f7001c0-e7ea-528f-8670-01785d388940,cv,train
6f702b56-c8f0-5650-9b99-53a44fd6e957,cv,train
6f70acfd-cc31-5959-b2fb-e24f88676ad9,cv,train
6f70cefa-e476-5ae6-b55d-946046f89df0,cv,train
6f71724a-75fb-58bc-8794-78494ca8809d,cv,eval
6f7186bb-4db6-556f-a603-d23820674a66,cv,eval
6f71c33b-84d1-5b4d-802c-6a474e7969c6,cv,eval
6f71de67-0644-5305-aab4-c0d279c85d04,cv,train
