pair_id,batch,stratum,jd_id,cv_id,primary_keyword,exp_band,cv_primary_keyword,keyword_match,lexical_band,lexical_score
79a3f5dc-e83d-53a6-9340-c980d58073b8__aa4bbfb6-5fd0-5be2-b5a2-29e1764b75c5,2,targeted,79a3f5dc-e83d-53a6-9340-c980d58073b8,aa4bbfb6-5fd0-5be2-b5a2-29e1764b75c5,Data Science,0-1,Data Science,True,high,0.114704
79a3f5dc-e83d-53a6-9340-c980d58073b8__ad6fe2da-b054-5cf5-9d01-8257bc50fe08,2,targeted,79a3f5dc-e83d-53a6-9340-c980d58073b8,ad6fe2da-b054-5cf5-9d01-8257bc50fe08,Data Science,0-1,Sales,False,mid,0.034534
79a3f5dc-e83d-53a6-9340-c980d58073b8__c4fa531e-87f6-5f71-b968-647ae794f6b5,2,targeted,79a3f5dc-e83d-53a6-9340-c980d58073b8,c4fa531e-87f6-5f71-b968-647ae794f6b5,Data Science,0-1,Data Science,True,high,0.086451
79a3f5dc-e83d-53a6-9340-c980d58073b8__c93d9810-9d7d-5374-b553-97e3b66a867e,2,targeted,79a3f5dc-e83d-53a6-9340-c980d58073b8,c93d9810-9d7d-5374-b553-97e3b66a867e,Data Science,0-1,Data Science,True,high,0.090587
79a3f5dc-e83d-53a6-9340-c980d58073b8__d40c07e6-2748-5518-af43-0c3dc40db7c3,2,targeted,79a3f5dc-e83d-53a6-9340-c980d58073b8,d40c07e6-2748-5518-af43-0c3dc40db7c3,Data Science,0-1,Data Science,True,low,0.026903
79a3f5dc-e83d-53a6-9340-c980d58073b8__d959c78c-8c8b-5dec-9d35-eba361135cc2,2,targeted,79a3f5dc-e83d-53a6-9340-c980d58073b8,d959c78c-8c8b-5dec-9d35-eba361135cc2,Data Science,0-1,Data Science,True,mid,0.053241
9ba59992-a92b-5b44-9889-aae2d2efb1a0__187e3933-aaab-58b2-985e-e3c7b2003814,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,187e3933-aaab-58b2-985e-e3c7b2003814,Business Analyst,4-6,Business Analyst,True,mid,0.081069
9ba59992-a92b-5b44-9889-aae2d2efb1a0__29feec70-cfb6-57f3-8462-7bf2418658a6,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,29feec70-cfb6-57f3-8462-7bf2418658a6,Business Analyst,4-6,Business Analyst,True,mid,0.074394
9ba59992-a92b-5b44-9889-aae2d2efb1a0__2e847480-62ce-55f0-b480-4bc09faf4e88,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,2e847480-62ce-55f0-b480-4bc09faf4e88,Business Analyst,4-6,Design,False,high,0.10174
9ba59992-a92b-5b44-9889-aae2d2efb1a0__4a0b9f20-1852-5af2-9412-4bdb98cd6b70,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,4a0b9f20-1852-5af2-9412-4bdb98cd6b70,Business Analyst,4-6,Business Analyst,True,high,0.127364
9ba59992-a92b-5b44-9889-aae2d2efb1a0__79215ce6-7217-517b-b94f-d5fd593f6545,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,79215ce6-7217-517b-b94f-d5fd593f6545,Business Analyst,4-6,Business Analyst,True,mid,0.079374
9ba59992-a92b-5b44-9889-aae2d2efb1a0__937f63be-b781-572e-b24b-13a4264ab2f9,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,937f63be-b781-572e-b24b-13a4264ab2f9,Business Analyst,4-6,Business Analyst,True,high,0.13101
9ba59992-a92b-5b44-9889-aae2d2efb1a0__a0e6be39-baf1-5896-bf7f-5fc73b31d563,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,a0e6be39-baf1-5896-bf7f-5fc73b31d563,Business Analyst,4-6,Business Analyst,True,low,0.049644
9ba59992-a92b-5b44-9889-aae2d2efb1a0__a5a24b2d-6952-59bd-b46e-aa7e72651e6d,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,a5a24b2d-6952-59bd-b46e-aa7e72651e6d,Business Analyst,4-6,.NET,False,mid,0.070506
9ba59992-a92b-5b44-9889-aae2d2efb1a0__c4696565-38cd-519e-bc1c-8f2a2010e3e6,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,c4696565-38cd-519e-bc1c-8f2a2010e3e6,Business Analyst,4-6,Business Analyst,True,high,0.101464
9ba59992-a92b-5b44-9889-aae2d2efb1a0__ef7d3b6c-96d1-5692-8d62-af79bd0df829,2,targeted,9ba59992-a92b-5b44-9889-aae2d2efb1a0,ef7d3b6c-96d1-5692-8d62-af79bd0df829,Business Analyst,4-6,Business Analyst,True,low,0.055574
af695b70-61d3-52fc-9b17-1f8f416b08d5__0dc1da24-b562-53f5-97d1-49901ed57013,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,0dc1da24-b562-53f5-97d1-49901ed57013,Business Analyst,2-3,Project Manager,False,high,0.059757
af695b70-61d3-52fc-9b17-1f8f416b08d5__2cbf7ced-c5d5-5531-9243-9ed46380956c,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,2cbf7ced-c5d5-5531-9243-9ed46380956c,Business Analyst,2-3,Business Analyst,True,low,0.014538
af695b70-61d3-52fc-9b17-1f8f416b08d5__319a00a3-325a-5469-b604-47fbb3f1143f,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,319a00a3-325a-5469-b604-47fbb3f1143f,Business Analyst,2-3,Business Analyst,True,high,0.067717
af695b70-61d3-52fc-9b17-1f8f416b08d5__339e53e8-ed08-502f-bb8e-dc6ecfa083c6,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,339e53e8-ed08-502f-bb8e-dc6ecfa083c6,Business Analyst,2-3,QA,False,mid,0.021613
af695b70-61d3-52fc-9b17-1f8f416b08d5__47bf89bd-9691-5180-b3b9-9f7b02ab4b8f,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,47bf89bd-9691-5180-b3b9-9f7b02ab4b8f,Business Analyst,2-3,Business Analyst,True,high,0.130243
af695b70-61d3-52fc-9b17-1f8f416b08d5__afb659ff-2627-5d43-b16b-8161568eb304,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,afb659ff-2627-5d43-b16b-8161568eb304,Business Analyst,2-3,Business Analyst,True,mid,0.037403
af695b70-61d3-52fc-9b17-1f8f416b08d5__b6c530f1-e7a2-5b01-a02c-beb1170b8962,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,b6c530f1-e7a2-5b01-a02c-beb1170b8962,Business Analyst,2-3,Business Analyst,True,mid,0.049068
af695b70-61d3-52fc-9b17-1f8f416b08d5__c6c837d6-b819-5a66-a4b7-adc122f394e4,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,c6c837d6-b819-5a66-a4b7-adc122f394e4,Business Analyst,2-3,Business Analyst,True,low,0.034203
af695b70-61d3-52fc-9b17-1f8f416b08d5__e783ba0d-1310-5128-8af4-20437b77af7b,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,e783ba0d-1310-5128-8af4-20437b77af7b,Business Analyst,2-3,Business Analyst,True,high,0.084802
af695b70-61d3-52fc-9b17-1f8f416b08d5__ec2150f0-9598-5c21-8d80-698a83dc0ed7,2,targeted,af695b70-61d3-52fc-9b17-1f8f416b08d5,ec2150f0-9598-5c21-8d80-698a83dc0ed7,Business Analyst,2-3,Business Analyst,True,mid,0.041556
bcf37686-a318-504f-9282-477bd03da13d__1146a607-d470-586a-bc39-b73e93b5cdcd,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,1146a607-d470-586a-bc39-b73e93b5cdcd,Data Analyst,0-1,Data Analyst,True,high,0.108922
bcf37686-a318-504f-9282-477bd03da13d__2b05f73d-3097-51b1-8d10-a41f7e77dadb,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,2b05f73d-3097-51b1-8d10-a41f7e77dadb,Data Analyst,0-1,Data Analyst,True,high,0.175922
bcf37686-a318-504f-9282-477bd03da13d__306b9e00-bce3-59a0-b5ab-4cde049aa328,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,306b9e00-bce3-59a0-b5ab-4cde049aa328,Data Analyst,0-1,Data Analyst,True,mid,0.084709
bcf37686-a318-504f-9282-477bd03da13d__54cd0941-cd70-5249-adb5-56acc7589641,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,54cd0941-cd70-5249-adb5-56acc7589641,Data Analyst,0-1,Data Analyst,True,low,0.040744
bcf37686-a318-504f-9282-477bd03da13d__687cbecb-f9bd-52b0-bc50-1c74d3f70f97,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,687cbecb-f9bd-52b0-bc50-1c74d3f70f97,Data Analyst,0-1,Node.js,False,high,0.087233
bcf37686-a318-504f-9282-477bd03da13d__814c2844-3019-5bad-ab55-f6769c71d912,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,814c2844-3019-5bad-ab55-f6769c71d912,Data Analyst,0-1,QA,False,mid,0.050522
bcf37686-a318-504f-9282-477bd03da13d__912d1318-af63-5873-a540-899677ea6224,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,912d1318-af63-5873-a540-899677ea6224,Data Analyst,0-1,Data Analyst,True,mid,0.103864
bcf37686-a318-504f-9282-477bd03da13d__b314f96e-5695-5c34-9666-fc3349a2c908,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,b314f96e-5695-5c34-9666-fc3349a2c908,Data Analyst,0-1,Data Analyst,True,mid,0.070633
bcf37686-a318-504f-9282-477bd03da13d__c993b740-bdc8-527d-b298-957b78b43e74,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,c993b740-bdc8-527d-b298-957b78b43e74,Data Analyst,0-1,Data Analyst,True,low,0.053569
bcf37686-a318-504f-9282-477bd03da13d__d4b62c6a-5815-581a-82b7-84ab58a08e27,2,targeted,bcf37686-a318-504f-9282-477bd03da13d,d4b62c6a-5815-581a-82b7-84ab58a08e27,Data Analyst,0-1,Data Analyst,True,high,0.105953
bf6daec1-2487-5782-8b25-df9d12edec12__1b69d5db-595c-5901-8418-0d051f6c0d1f,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,1b69d5db-595c-5901-8418-0d051f6c0d1f,Data Science,4-6,Data Science,True,high,0.140206
bf6daec1-2487-5782-8b25-df9d12edec12__20113ebb-6db2-55c2-932e-1a4e2c44847c,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,20113ebb-6db2-55c2-932e-1a4e2c44847c,Data Science,4-6,Data Science,True,high,0.173555
bf6daec1-2487-5782-8b25-df9d12edec12__27d31d98-8b8f-542c-a85b-c029530c7312,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,27d31d98-8b8f-542c-a85b-c029530c7312,Data Science,4-6,Data Science,True,mid,0.080574
bf6daec1-2487-5782-8b25-df9d12edec12__4c94cbf4-82c8-5bac-aeb6-fc4145a8c789,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,4c94cbf4-82c8-5bac-aeb6-fc4145a8c789,Data Science,4-6,Data Science,True,high,0.089857
bf6daec1-2487-5782-8b25-df9d12edec12__4cc295c5-179b-5a4f-8a88-dbabd7ff7eef,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,4cc295c5-179b-5a4f-8a88-dbabd7ff7eef,Data Science,4-6,Java,False,high,0.13275
bf6daec1-2487-5782-8b25-df9d12edec12__7d277bee-7e98-59e6-a2b4-674f158dc764,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,7d277bee-7e98-59e6-a2b4-674f158dc764,Data Science,4-6,Data Science,True,low,0.01944
bf6daec1-2487-5782-8b25-df9d12edec12__b332cac5-1e07-5911-8608-bc49a32d0660,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,b332cac5-1e07-5911-8608-bc49a32d0660,Data Science,4-6,Data Science,True,mid,0.067898
bf6daec1-2487-5782-8b25-df9d12edec12__ca48282d-1523-5ba0-a0fa-f11a69d4af66,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,ca48282d-1523-5ba0-a0fa-f11a69d4af66,Data Science,4-6,Data Science,True,mid,0.073761
bf6daec1-2487-5782-8b25-df9d12edec12__ceca0589-94db-57f9-b2f1-6812f7216315,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,ceca0589-94db-57f9-b2f1-6812f7216315,Data Science,4-6,Data Science,True,low,0.055244
bf6daec1-2487-5782-8b25-df9d12edec12__daf4f4bd-a0a6-5904-be8c-d6d1ea45a395,2,targeted,bf6daec1-2487-5782-8b25-df9d12edec12,daf4f4bd-a0a6-5904-be8c-d6d1ea45a395,Data Science,4-6,Python,False,mid,0.045738
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__00d04928-0ee7-560a-ba3e-f8f8d14a8dfd,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,00d04928-0ee7-560a-ba3e-f8f8d14a8dfd,Data Analyst,0-1,Data Analyst,True,mid,0.035134
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__015060eb-c922-54ac-9a54-16341ef6d126,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,015060eb-c922-54ac-9a54-16341ef6d126,Data Analyst,0-1,Data Analyst,True,high,0.059944
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__3367d74c-494f-5b34-b2cd-b85d8e9a5a96,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,3367d74c-494f-5b34-b2cd-b85d8e9a5a96,Data Analyst,0-1,Data Analyst,True,low,0.00982
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__4406b154-b686-528d-8bd8-78fad22be4ff,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,4406b154-b686-528d-8bd8-78fad22be4ff,Data Analyst,0-1,Node.js,False,mid,0.036112
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__4ceff4ca-1d3e-572d-a144-b29e2210cc20,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,4ceff4ca-1d3e-572d-a144-b29e2210cc20,Data Analyst,0-1,Data Analyst,True,low,0.022524
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__4dda44d1-bd76-5a42-9129-358f283cc6ed,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,4dda44d1-bd76-5a42-9129-358f283cc6ed,Data Analyst,0-1,Scala,False,high,0.042744
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__579acba5-26db-5c1b-9d50-ac3d472e0827,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,579acba5-26db-5c1b-9d50-ac3d472e0827,Data Analyst,0-1,Data Analyst,True,mid,0.030836
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__8329834a-e4d7-51f7-89d2-58fcaa983152,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,8329834a-e4d7-51f7-89d2-58fcaa983152,Data Analyst,0-1,Data Analyst,True,high,0.067223
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__d0096e63-043e-5de5-9992-70119ab14b10,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,d0096e63-043e-5de5-9992-70119ab14b10,Data Analyst,0-1,Data Analyst,True,mid,0.038546
c28f1951-f952-59c0-8a61-e4c28f6e6bd7__d3cb9b58-5fe3-5f76-8d88-847889fe347c,2,targeted,c28f1951-f952-59c0-8a61-e4c28f6e6bd7,d3cb9b58-5fe3-5f76-8d88-847889fe347c,Data Analyst,0-1,Data Analyst,True,high,0.069212
d13583eb-022e-5e93-a514-96b6d01c9392__176a05ab-fdb2-53da-924d-58a7f6453842,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,176a05ab-fdb2-53da-924d-58a7f6453842,Business Analyst,4-6,Business Analyst,True,low,0.02542
d13583eb-022e-5e93-a514-96b6d01c9392__191d8c11-eea4-5f65-9504-666ea180da6e,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,191d8c11-eea4-5f65-9504-666ea180da6e,Business Analyst,4-6,Data Engineer,False,high,0.14306
d13583eb-022e-5e93-a514-96b6d01c9392__2e21c93c-cb6e-58e2-be1b-d9ecb5d64e97,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,2e21c93c-cb6e-58e2-be1b-d9ecb5d64e97,Business Analyst,4-6,Business Analyst,True,low,0.042311
d13583eb-022e-5e93-a514-96b6d01c9392__50c9fc0a-d058-539d-a921-24e14ba1458c,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,50c9fc0a-d058-539d-a921-24e14ba1458c,Business Analyst,4-6,Business Analyst,True,mid,0.062227
d13583eb-022e-5e93-a514-96b6d01c9392__676082c3-5589-5b2d-a1e8-b0f595cdfc9d,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,676082c3-5589-5b2d-a1e8-b0f595cdfc9d,Business Analyst,4-6,Java,False,mid,0.048827
d13583eb-022e-5e93-a514-96b6d01c9392__92332264-f2b9-5cef-8391-3c58cc6792ca,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,92332264-f2b9-5cef-8391-3c58cc6792ca,Business Analyst,4-6,Business Analyst,True,mid,0.067242
d13583eb-022e-5e93-a514-96b6d01c9392__b9b9668e-b15a-555e-a6a6-44d5f559ca13,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,b9b9668e-b15a-555e-a6a6-44d5f559ca13,Business Analyst,4-6,Business Analyst,True,high,0.085883
d13583eb-022e-5e93-a514-96b6d01c9392__c10e6ca6-2a0e-57ab-9212-1e53497be003,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,c10e6ca6-2a0e-57ab-9212-1e53497be003,Business Analyst,4-6,Business Analyst,True,high,0.076374
d13583eb-022e-5e93-a514-96b6d01c9392__e4e4bd58-b228-5988-ab91-87d04ab77e89,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,e4e4bd58-b228-5988-ab91-87d04ab77e89,Business Analyst,4-6,Business Analyst,True,mid,0.069878
d13583eb-022e-5e93-a514-96b6d01c9392__eadab7a4-3c41-533a-b858-97752197536f,2,targeted,d13583eb-022e-5e93-a514-96b6d01c9392,eadab7a4-3c41-533a-b858-97752197536f,Business Analyst,4-6,Business Analyst,True,high,0.085882
dd453aec-17e3-59e0-929d-5310d8538066__397408fd-db63-5f4a-8618-59119f9e5c34,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,397408fd-db63-5f4a-8618-59119f9e5c34,Data Science,0-1,Data Science,True,mid,0.045902
dd453aec-17e3-59e0-929d-5310d8538066__51a68d4f-cdf3-5c20-a544-79bf73f0aceb,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,51a68d4f-cdf3-5c20-a544-79bf73f0aceb,Data Science,0-1,Other,False,mid,0.03232
dd453aec-17e3-59e0-929d-5310d8538066__522fcc52-472e-50b8-80dc-45d939d3fea2,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,522fcc52-472e-50b8-80dc-45d939d3fea2,Data Science,0-1,Data Science,True,mid,0.037159
dd453aec-17e3-59e0-929d-5310d8538066__5bcb1446-c6be-5df6-b0c4-a419822307b3,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,5bcb1446-c6be-5df6-b0c4-a419822307b3,Data Science,0-1,Data Science,True,high,0.080413
dd453aec-17e3-59e0-929d-5310d8538066__62024b1c-d989-55d9-9980-16981d07f2f4,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,62024b1c-d989-55d9-9980-16981d07f2f4,Data Science,0-1,Data Science,True,low,0.025099
dd453aec-17e3-59e0-929d-5310d8538066__6a3ae6a4-0ecb-5ad3-8389-e62c0ca1d357,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,6a3ae6a4-0ecb-5ad3-8389-e62c0ca1d357,Data Science,0-1,Data Science,True,mid,0.040581
dd453aec-17e3-59e0-929d-5310d8538066__9badec81-628b-5dc6-83a5-3534462deda6,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,9badec81-628b-5dc6-83a5-3534462deda6,Data Science,0-1,JavaScript,False,high,0.04621
dd453aec-17e3-59e0-929d-5310d8538066__aaf8e4c7-bfbe-57cc-86b0-03c1f02bf3ce,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,aaf8e4c7-bfbe-57cc-86b0-03c1f02bf3ce,Data Science,0-1,Data Science,True,high,0.081959
dd453aec-17e3-59e0-929d-5310d8538066__c14984a5-68fa-5b4c-ba71-471847182680,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,c14984a5-68fa-5b4c-ba71-471847182680,Data Science,0-1,Data Science,True,high,0.061818
dd453aec-17e3-59e0-929d-5310d8538066__cc529e27-e77f-5133-b503-e69790a08f82,2,targeted,dd453aec-17e3-59e0-929d-5310d8538066,cc529e27-e77f-5133-b503-e69790a08f82,Data Science,0-1,Data Science,True,low,0.009696
e6d7e1a7-3433-5e3d-9766-74b6771afffb__23076291-76f4-5d64-849b-4e3a29a2befc,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,23076291-76f4-5d64-849b-4e3a29a2befc,Data Engineer,2-3,Data Engineer,True,mid,0.121053
e6d7e1a7-3433-5e3d-9766-74b6771afffb__4ef163d7-dbac-557e-8232-60ce927f042c,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,4ef163d7-dbac-557e-8232-60ce927f042c,Data Engineer,2-3,Data Engineer,True,low,0.029621
e6d7e1a7-3433-5e3d-9766-74b6771afffb__a64f4424-7818-51aa-b978-d2accdb151cb,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,a64f4424-7818-51aa-b978-d2accdb151cb,Data Engineer,2-3,JavaScript,False,high,0.078812
e6d7e1a7-3433-5e3d-9766-74b6771afffb__a7d2b4e3-41d6-5430-90d6-9cbc3b38c0bc,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,a7d2b4e3-41d6-5430-90d6-9cbc3b38c0bc,Data Engineer,2-3,Data Engineer,True,high,0.147924
e6d7e1a7-3433-5e3d-9766-74b6771afffb__ab7b09a8-2ee2-56fd-9c47-0cce71ea5811,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,ab7b09a8-2ee2-56fd-9c47-0cce71ea5811,Data Engineer,2-3,Data Engineer,True,high,0.139555
e6d7e1a7-3433-5e3d-9766-74b6771afffb__abcb5278-ee20-5c1b-a07c-479f1ea286e5,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,abcb5278-ee20-5c1b-a07c-479f1ea286e5,Data Engineer,2-3,Node.js,False,mid,0.029562
e6d7e1a7-3433-5e3d-9766-74b6771afffb__ac6e80ef-e804-5cb7-a367-18dbbbc3e013,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,ac6e80ef-e804-5cb7-a367-18dbbbc3e013,Data Engineer,2-3,Data Engineer,True,mid,0.088215
e6d7e1a7-3433-5e3d-9766-74b6771afffb__baf9d3d7-866f-59a0-8b6b-637be8589e35,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,baf9d3d7-866f-59a0-8b6b-637be8589e35,Data Engineer,2-3,Data Engineer,True,mid,0.094972
e6d7e1a7-3433-5e3d-9766-74b6771afffb__e11cacff-d1b8-5f3d-b89e-380cd3c5da4d,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,e11cacff-d1b8-5f3d-b89e-380cd3c5da4d,Data Engineer,2-3,Data Engineer,True,high,0.163775
e6d7e1a7-3433-5e3d-9766-74b6771afffb__ec5013e8-75ed-52fd-8240-2dad8e323c1a,2,targeted,e6d7e1a7-3433-5e3d-9766-74b6771afffb,ec5013e8-75ed-52fd-8240-2dad8e323c1a,Data Engineer,2-3,Data Engineer,True,low,0.069436
f4fb3202-2868-5d4d-9444-45c5760e3857__0207241f-d534-594d-bf0d-645f15b12675,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,0207241f-d534-594d-bf0d-645f15b12675,Data Science,4-6,Data Science,True,mid,0.016611
f4fb3202-2868-5d4d-9444-45c5760e3857__312c73bb-9601-5a63-a2b5-8d49104fc6e4,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,312c73bb-9601-5a63-a2b5-8d49104fc6e4,Data Science,4-6,JavaScript,False,high,0.022531
f4fb3202-2868-5d4d-9444-45c5760e3857__31673cb1-3552-5f6a-b136-30aa59da3e28,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,31673cb1-3552-5f6a-b136-30aa59da3e28,Data Science,4-6,Data Science,True,mid,0.015455
f4fb3202-2868-5d4d-9444-45c5760e3857__577d8377-2940-5452-8e6c-8088c4973b69,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,577d8377-2940-5452-8e6c-8088c4973b69,Data Science,4-6,Data Science,True,high,0.024282
f4fb3202-2868-5d4d-9444-45c5760e3857__6cb100df-17ab-5401-8b56-1fef1953cd70,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,6cb100df-17ab-5401-8b56-1fef1953cd70,Data Science,4-6,Data Science,True,low,0.004841
f4fb3202-2868-5d4d-9444-45c5760e3857__73a7c1c6-af40-5df8-87c6-ef4232513e17,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,73a7c1c6-af40-5df8-87c6-ef4232513e17,Data Science,4-6,Data Science,True,low,0.0082
f4fb3202-2868-5d4d-9444-45c5760e3857__8c2dce8f-887d-5cab-b12c-0281b76fb504,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,8c2dce8f-887d-5cab-b12c-0281b76fb504,Data Science,4-6,Data Science,True,mid,0.013137
f4fb3202-2868-5d4d-9444-45c5760e3857__9ec65202-5ab0-5974-98e9-19a2be51c560,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,9ec65202-5ab0-5974-98e9-19a2be51c560,Data Science,4-6,Data Science,True,high,0.020805
f4fb3202-2868-5d4d-9444-45c5760e3857__dc3da8f0-5549-55d2-8b70-b5f61af3a73a,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,dc3da8f0-5549-55d2-8b70-b5f61af3a73a,Data Science,4-6,Data Science,True,high,0.035364
f4fb3202-2868-5d4d-9444-45c5760e3857__f26508d4-21c7-553a-8809-8f58d0b9d7a5,2,targeted,f4fb3202-2868-5d4d-9444-45c5760e3857,f26508d4-21c7-553a-8809-8f58d0b9d7a5,Data Science,4-6,Marketing,False,mid,0.009781
